5241 28968
494 394 61
59 1724 86
1724 59 86
163 176 94
176 163 94
2821 5147 99
5147 2821 99
3541 4703 71
4703 3541 71
974 3449 76
3449 974 76
2577 2808 72
2808 2577 72
3628 4232 61
4232 3628 61
2989 4838 54
4838 2989 54
3522 3685 76
3685 3522 76
78 1936 79
1936 78 79
3514 4429 76
4429 3514 76
543 4489 95
4489 543 95
2639 4919 81
4919 2639 81
548 1369 10
1369 548 10
3095 3950 44
3950 3095 44
1089 4211 95
4211 1089 95
3013 4096 84
4096 3013 84
388 1185 22
1185 388 22
115 3308 50
3308 115 50
2579 4552 82
4552 2579 82
499 4935 13
4935 499 13
1475 2955 9
2955 1475 9
1943 5106 84
5106 1943 84
489 4980 68
4980 489 68
303 3060 62
3060 303 62
998 1562 41
1562 998 41
4541 4582 14
4582 4541 14
47 4304 74
4304 47 74
2824 5012 97
5012 2824 97
1854 4883 34
4883 1854 34
716 1642 59
1642 716 59
855 1103 5
1103 855 5
488 739 40
739 488 40
445 4552 28
4552 445 28
1410 2798 25
2798 1410 25
68 4873 98
4873 68 98
739 2515 13
2515 739 13
418 2420 47
2420 418 47
2010 5141 56
5141 2010 56
3960 4476 1
4476 3960 1
1563 3688 98
3688 1563 98
2241 5098 86
5098 2241 86
1571 4191 97
4191 1571 97
1031 4072 34
4072 1031 34
573 5115 67
5115 573 67
1856 3286 47
3286 1856 47
2278 2585 12
2585 2278 12
2605 3237 33
3237 2605 33
492 5187 80
5187 492 80
467 589 39
589 467 39
2200 3452 33
3452 2200 33
1021 4919 23
4919 1021 23
1038 2651 94
2651 1038 94
964 1856 85
1856 964 85
2995 4688 90
4688 2995 90
59 495 93
495 59 93
111 2193 71
2193 111 71
1400 5147 48
5147 1400 48
1398 3169 60
3169 1398 60
2561 2682 34
2682 2561 34
2930 3270 69
3270 2930 69
696 2004 93
2004 696 93
1117 4394 74
4394 1117 74
2555 3622 28
3622 2555 28
1724 4980 53
4980 1724 53
682 2464 79
2464 682 79
581 3668 16
3668 581 16
2522 2601 48
2601 2522 48
757 4607 35
4607 757 35
4281 5055 95
5055 4281 95
941 952 4
952 941 4
1270 2866 41
2866 1270 41
333 639 35
639 333 35
1348 1700 37
1700 1348 37
1609 4463 99
4463 1609 99
3264 3948 49
3948 3264 49
3465 3628 40
3628 3465 40
1251 2727 89
2727 1251 89
437 2510 66
2510 437 66
1059 3843 9
3843 1059 9
3530 4489 92
4489 3530 92
3436 4761 2
4761 3436 2
975 1569 47
1569 975 47
1504 4487 52
4487 1504 52
2866 3777 4
3777 2866 4
774 2567 82
2567 774 82
3872 5003 32
5003 3872 32
229 941 45
941 229 45
1475 1893 55
1893 1475 55
4371 5010 20
5010 4371 20
697 4281 33
4281 697 33
35 3076 26
3076 35 26
1400 1974 7
1974 1400 7
609 3150 78
3150 609 78
837 3217 85
3217 837 85
1038 3821 84
3821 1038 84
92 2072 25
2072 92 25
1214 4327 42
4327 1214 42
706 4935 30
4935 706 30
4980 5055 64
5055 4980 64
3337 3392 60
3392 3337 60
1207 2740 46
2740 1207 46
226 2882 49
2882 226 49
1083 1650 72
1650 1083 72
240 3995 4
3995 240 4
538 4379 70
4379 538 70
805 1794 2
1794 805 2
3200 3533 10
3533 3200 10
3239 3859 61
3859 3239 61
2655 4607 73
4607 2655 73
1878 1991 14
1991 1878 14
3068 3956 9
3956 3068 9
2670 2812 23
2812 2670 23
2488 3891 24
3891 2488 24
1986 3493 96
3493 1986 96
2066 2713 16
2713 2066 16
664 899 16
899 664 16
2602 4831 38
4831 2602 38
4481 4482 54
4482 4481 54
35 2523 25
2523 35 25
2494 3942 77
3942 2494 77
757 998 82
998 757 82
1359 1698 44
1698 1359 44
1018 2914 45
2914 1018 45
3086 4010 85
4010 3086 85
1893 4014 70
4014 1893 70
4281 4323 51
4323 4281 51
558 682 41
682 558 41
1332 5014 79
5014 1332 79
545 2655 79
2655 545 79
1021 4162 54
4162 1021 54
4221 4225 25
4225 4221 25
3622 3866 53
3866 3622 53
2777 4989 49
4989 2777 49
1745 3825 69
3825 1745 69
474 3685 88
3685 474 88
2025 3175 99
3175 2025 99
1495 5220 34
5220 1495 34
1656 2964 73
2964 1656 73
810 996 91
996 810 91
1482 3093 72
3093 1482 72
3026 3517 44
3517 3026 44
36 4828 41
4828 36 41
394 4770 53
4770 394 53
2363 5135 97
5135 2363 97
1583 2400 22
2400 1583 22
2985 3491 31
3491 2985 31
901 2127 39
2127 901 39
3017 4797 25
4797 3017 25
2791 2884 98
2884 2791 98
1231 1353 11
1353 1231 11
598 4232 31
4232 598 31
83 1170 12
1170 83 12
491 3754 88
3754 491 88
1422 2665 36
2665 1422 36
3445 4063 15
4063 3445 15
2595 5221 51
5221 2595 51
881 1312 64
1312 881 64
1327 2870 76
2870 1327 76
979 3788 94
3788 979 94
1227 4183 97
4183 1227 97
1435 4583 45
4583 1435 45
3875 5209 27
5209 3875 27
3522 4268 87
4268 3522 87
316 1178 71
1178 316 71
716 1792 9
1792 716 9
130 974 37
974 130 37
254 545 88
545 254 88
494 1331 90
1331 494 90
1974 2866 65
2866 1974 65
2347 2510 76
2510 2347 76
3666 4730 5
4730 3666 5
3346 3770 65
3770 3346 65
2483 2717 11
2717 2483 11
4607 5206 68
5206 4607 68
173 511 99
511 173 99
378 857 36
857 378 36
1813 4152 36
4152 1813 36
1004 4435 68
4435 1004 68
676 845 70
845 676 70
59 4693 59
4693 59 59
1562 2916 43
2916 1562 43
2847 2954 24
2954 2847 24
3494 3498 29
3498 3494 29
310 4747 58
4747 310 58
2593 4552 16
4552 2593 16
56 4841 82
4841 56 82
775 4191 21
4191 775 21
1297 3599 39
3599 1297 39
1935 2288 30
2288 1935 30
772 4245 46
4245 772 46
775 1571 81
1571 775 81
2954 3685 68
3685 2954 68
1940 3196 21
3196 1940 21
2488 3500 77
3500 2488 77
2725 4068 80
4068 2725 80
394 3959 66
3959 394 66
2097 5213 77
5213 2097 77
254 2655 58
2655 254 58
2475 3705 59
3705 2475 59
2210 4134 37
4134 2210 37
2725 4737 53
4737 2725 53
3517 3730 86
3730 3517 86
3376 4305 90
4305 3376 90
403 929 35
929 403 35
329 2585 93
2585 329 93
22 3685 76
3685 22 76
3777 4022 10
4022 3777 10
558 4057 16
4057 558 16
1856 5003 36
5003 1856 36
2832 4838 87
4838 2832 87
2465 4466 86
4466 2465 86
435 1537 63
1537 435 63
1968 3492 21
3492 1968 21
4680 5147 28
5147 4680 28
232 3462 95
3462 232 95
293 5070 22
5070 293 22
3797 3855 91
3855 3797 91
569 2867 27
2867 569 27
4156 4770 75
4770 4156 75
2460 4422 83
4422 2460 83
689 1188 4
1188 689 4
2045 2210 14
2210 2045 14
1314 2322 57
2322 1314 57
2137 5235 91
5235 2137 91
2927 4240 66
4240 2927 66
987 3819 69
3819 987 69
616 721 2
721 616 2
2750 4737 28
4737 2750 28
362 793 52
793 362 52
169 2855 23
2855 169 23
295 2143 25
2143 295 25
194 941 60
941 194 60
1928 5031 44
5031 1928 44
2870 4945 84
4945 2870 84
1138 3352 11
3352 1138 11
2509 3732 72
3732 2509 72
394 3006 65
3006 394 65
521 3833 61
3833 521 61
3770 4699 2
4699 3770 2
105 409 57
409 105 57
155 4579 97
4579 155 97
4057 5055 51
5055 4057 51
1263 4971 9
4971 1263 9
2210 2418 65
2418 2210 65
711 2480 50
2480 711 50
687 4451 13
4451 687 13
4012 4013 42
4013 4012 42
3386 4773 56
4773 3386 56
240 4129 82
4129 240 82
209 3359 31
3359 209 31
3907 4826 8
4826 3907 8
759 3832 22
3832 759 22
287 750 96
750 287 96
2696 4662 79
4662 2696 79
662 5206 73
5206 662 73
1156 1934 63
1934 1156 63
3906 4734 13
4734 3906 13
866 3752 79
3752 866 79
1882 4240 71
4240 1882 71
111 416 62
416 111 62
2468 5042 71
5042 2468 71
3348 4946 19
4946 3348 19
605 2646 86
2646 605 86
2576 3393 86
3393 2576 86
721 724 8
724 721 8
219 619 61
619 219 61
467 3071 33
3071 467 33
1 2767 19
2767 1 19
1154 2456 75
2456 1154 75
558 600 47
600 558 47
932 3043 72
3043 932 72
2863 5081 79
5081 2863 79
2226 3628 31
3628 2226 31
1384 1938 99
1938 1384 99
441 1731 47
1731 441 47
184 1752 37
1752 184 37
276 1908 41
1908 276 41
977 1983 47
1983 977 47
2017 2480 36
2480 2017 36
2825 3689 37
3689 2825 37
4407 4600 66
4600 4407 66
2823 3607 81
3607 2823 81
2339 3804 26
3804 2339 26
2513 4103 3
4103 2513 3
1782 4945 56
4945 1782 56
855 2358 40
2358 855 40
2861 4945 5
4945 2861 5
1605 2735 99
2735 1605 99
1351 3970 20
3970 1351 20
220 1280 29
1280 220 29
1352 4152 45
4152 1352 45
4698 4758 73
4758 4698 73
1592 3002 35
3002 1592 35
1530 3498 45
3498 1530 45
3439 4729 51
4729 3439 51
4569 4734 66
4734 4569 66
1321 1614 38
1614 1321 38
1334 1410 73
1410 1334 73
1170 3123 10
3123 1170 10
1508 1565 2
1565 1508 2
345 2497 93
2497 345 93
706 3793 16
3793 706 16
9 1270 18
1270 9 18
1435 4539 97
4539 1435 97
2728 3276 9
3276 2728 9
1088 3892 41
3892 1088 41
4855 5181 31
5181 4855 31
1283 2646 4
2646 1283 4
2107 3115 21
3115 2107 21
1509 2553 29
2553 1509 29
1644 2930 23
2930 1644 23
1502 2492 75
2492 1502 75
1410 3530 69
3530 1410 69
3025 4028 100
4028 3025 100
933 3938 18
3938 933 18
359 4613 99
4613 359 99
3493 3777 41
3777 3493 41
2005 5128 80
5128 2005 80
2814 4893 64
4893 2814 64
3614 4180 43
4180 3614 43
1001 4883 91
4883 1001 91
2870 4186 81
4186 2870 81
2716 3947 44
3947 2716 44
1420 4008 5
4008 1420 5
1291 4221 27
4221 1291 27
2457 2917 5
2917 2457 5
2026 4196 87
4196 2026 87
590 2607 58
2607 590 58
295 3249 27
3249 295 27
1337 2665 1
2665 1337 1
3004 3966 95
3966 3004 95
775 1113 95
1113 775 95
1178 1417 56
1417 1178 56
321 4911 87
4911 321 87
757 3489 29
3489 757 29
676 1270 95
1270 676 95
1234 3851 70
3851 1234 70
1012 2164 9
2164 1012 9
934 4152 87
4152 934 87
2023 3696 94
3696 2023 94
1951 3763 1
3763 1951 1
403 3338 88
3338 403 88
1698 1905 72
1905 1698 72
493 1634 10
1634 493 10
1706 3413 56
3413 1706 56
2725 3197 73
3197 2725 73
1511 2179 33
2179 1511 33
2265 2690 94
2690 2265 94
499 3479 61
3479 499 61
558 932 91
932 558 91
1983 3763 93
3763 1983 93
846 5147 74
5147 846 74
928 3967 56
3967 928 56
1050 3979 42
3979 1050 42
845 3237 73
3237 845 73
2492 4157 70
4157 2492 70
130 5026 21
5026 130 21
2954 4268 79
4268 2954 79
3068 3733 18
3733 3068 18
3165 4408 100
4408 3165 100
4487 4509 99
4509 4487 99
155 1001 71
1001 155 71
4061 4425 65
4425 4061 65
3096 4014 63
4014 3096 63
1569 3858 74
3858 1569 74
954 2802 57
2802 954 57
1270 2552 3
2552 1270 3
3075 3133 35
3133 3075 35
1944 2051 80
2051 1944 80
558 949 80
949 558 80
2326 4185 100
4185 2326 100
445 3043 75
3043 445 75
2137 4539 59
4539 2137 59
22 4268 87
4268 22 87
4166 4680 55
4680 4166 55
619 4752 22
4752 619 22
1800 4520 89
4520 1800 89
3923 4774 20
4774 3923 20
941 4028 96
4028 941 96
2655 3489 67
3489 2655 67
1831 3235 5
3235 1831 5
568 1344 5
1344 568 5
394 1502 97
1502 394 97
1228 5059 20
5059 1228 20
322 998 97
998 322 97
113 2905 37
2905 113 37
753 4657 61
4657 753 61
2954 4901 40
4901 2954 40
3269 4488 84
4488 3269 84
1266 1814 33
1814 1266 33
878 2018 73
2018 878 73
383 1601 39
1601 383 39
214 3595 98
3595 214 98
3016 3891 92
3891 3016 92
2213 5147 51
5147 2213 51
2866 2900 95
2900 2866 95
9 237 57
237 9 57
474 521 100
521 474 100
501 2576 72
2576 501 72
1448 3053 38
3053 1448 38
1365 4715 19
4715 1365 19
4608 4942 11
4942 4608 11
2284 3901 70
3901 2284 70
357 4281 93
4281 357 93
1878 2027 26
2027 1878 26
1522 3516 3
3516 1522 3
256 328 61
328 256 61
2177 3457 5
3457 2177 5
1352 1400 61
1400 1352 61
1762 2434 49
2434 1762 49
480 5067 68
5067 480 68
211 3628 66
3628 211 66
1359 2430 88
2430 1359 88
147 4552 90
4552 147 90
3435 3879 77
3879 3435 77
2902 4509 64
4509 2902 64
2140 4578 15
4578 2140 15
1605 4407 23
4407 1605 23
241 2562 74
2562 241 74
2564 4022 7
4022 2564 7
316 4980 5
4980 316 5
4281 4997 9
4997 4281 9
40 3015 44
3015 40 44
1393 2379 75
2379 1393 75
768 2308 93
2308 768 93
1545 4072 68
4072 1545 68
1309 2478 54
2478 1309 54
2312 3197 70
3197 2312 70
724 5005 78
5005 724 78
3961 4745 5
4745 3961 5
1462 4285 16
4285 1462 16
3054 4532 67
4532 3054 67
123 932 6
932 123 6
1679 2445 63
2445 1679 63
2488 4600 77
4600 2488 77
314 2975 58
2975 314 58
1936 3452 49
3452 1936 49
1498 3150 37
3150 1498 37
2158 3390 77
3390 2158 77
3770 4018 25
4018 3770 25
2498 3737 16
3737 2498 16
706 3479 78
3479 706 78
15 3148 30
3148 15 30
2283 4450 72
4450 2283 72
3991 4415 25
4415 3991 25
991 2840 50
2840 991 50
857 1470 6
1470 857 6
2725 4058 10
4058 2725 10
92 3433 62
3433 92 62
3617 4920 16
4920 3617 16
2642 4436 63
4436 2642 63
872 1084 9
1084 872 9
1185 3996 16
3996 1185 16
2734 2949 36
2949 2734 36
3746 3950 25
3950 3746 25
2886 4923 6
4923 2886 6
2832 3252 25
3252 2832 25
2035 2156 86
2156 2035 86
724 746 75
746 724 75
789 4449 41
4449 789 41
3103 3508 78
3508 3103 78
3500 4152 33
4152 3500 33
4290 5216 11
5216 4290 11
2583 4100 22
4100 2583 22
1087 4796 78
4796 1087 78
1605 2277 13
2277 1605 13
5069 5082 82
5082 5069 82
992 1686 63
1686 992 63
316 2464 33
2464 316 33
1382 4721 48
4721 1382 48
680 3165 34
3165 680 34
3320 4435 64
4435 3320 64
3647 3991 53
3991 3647 53
2538 3899 10
3899 2538 10
558 2866 69
2866 558 69
2538 2955 62
2955 2538 62
22 521 88
521 22 88
2579 4732 42
4732 2579 42
285 3444 32
3444 285 32
2021 2379 43
2379 2021 43
907 3292 30
3292 907 30
4232 4990 71
4990 4232 71
1353 4406 94
4406 1353 94
1714 4607 2
4607 1714 2
1914 5048 99
5048 1914 99
3678 3824 75
3824 3678 75
1232 2319 64
2319 1232 64
2496 3482 19
3482 2496 19
807 1597 15
1597 807 15
548 3689 50
3689 548 50
1280 2214 67
2214 1280 67
752 1882 55
1882 752 55
307 4919 89
4919 307 89
1457 4612 20
4612 1457 20
402 2884 39
2884 402 39
367 4668 82
4668 367 82
673 1953 13
1953 673 13
2223 4964 50
4964 2223 50
2886 3678 41
3678 2886 41
895 1983 5
1983 895 5
400 1625 74
1625 400 74
1410 5206 61
5206 1410 61
114 4432 27
4432 114 27
1517 4974 34
4974 1517 34
59 4963 49
4963 59 49
4716 5127 4
5127 4716 4
296 1687 4
1687 296 4
129 581 25
581 129 25
11 1348 6
1348 11 6
474 2538 89
2538 474 89
762 4608 7
4608 762 7
127 2510 56
2510 127 56
4651 4695 45
4695 4651 45
2478 5005 52
5005 2478 52
4838 5006 29
5006 4838 29
1750 2738 45
2738 1750 45
3809 4939 91
4939 3809 91
265 1322 38
1322 265 38
342 2746 33
2746 342 33
1558 1561 84
1561 1558 84
1585 3192 48
3192 1585 48
689 2773 49
2773 689 49
465 1338 10
1338 465 10
4562 5154 89
5154 4562 89
200 3476 41
3476 200 41
4659 5132 22
5132 4659 22
147 3770 96
3770 147 96
305 1551 71
1551 305 71
494 2845 28
2845 494 28
1420 1629 62
1629 1420 62
379 5240 78
5240 379 78
1334 2763 74
2763 1334 74
84 676 45
676 84 45
1562 1634 49
1634 1562 49
2821 4980 60
4980 2821 60
3743 4441 79
4441 3743 79
83 609 75
609 83 75
2469 2631 15
2631 2469 15
2555 3906 56
3906 2555 56
9 4281 5
4281 9 5
3956 5026 27
5026 3956 27
2562 4850 21
4850 2562 21
2576 4821 62
4821 2576 62
2794 2989 76
2989 2794 76
4437 4439 59
4439 4437 59
2944 3048 29
3048 2944 29
2779 3836 10
3836 2779 10
100 1333 10
1333 100 10
984 1800 53
1800 984 53
2510 3285 4
3285 2510 4
3974 4236 55
4236 3974 55
1381 2818 66
2818 1381 66
896 3062 79
3062 896 79
2682 4838 37
4838 2682 37
1234 4043 34
4043 1234 34
3325 3874 82
3874 3325 82
3895 4588 90
4588 3895 90
4316 5095 60
5095 4316 60
581 1822 34
1822 581 34
59 1387 57
1387 59 57
916 2410 15
2410 916 15
225 2128 100
2128 225 100
3334 4656 55
4656 3334 55
710 4812 63
4812 710 63
1345 2090 74
2090 1345 74
123 2866 84
2866 123 84
3693 4578 58
4578 3693 58
1438 3945 92
3945 1438 92
598 3777 96
3777 598 96
1304 2894 71
2894 1304 71
895 977 3
977 895 3
548 3795 52
3795 548 52
132 3080 1
3080 132 1
1454 3213 44
3213 1454 44
1673 3595 27
3595 1673 27
1813 2488 48
2488 1813 48
44 4046 95
4046 44 95
1601 3064 68
3064 1601 68
1475 3833 35
3833 1475 35
4312 4593 2
4593 4312 2
2131 2493 91
2493 2131 91
9 4552 12
4552 9 12
461 1737 69
1737 461 69
1464 3970 23
3970 1464 23
22 2538 77
2538 22 77
4166 4232 39
4232 4166 39
457 2101 33
2101 457 33
2085 2193 65
2193 2085 65
1804 4665 78
4665 1804 78
1261 2765 45
2765 1261 45
907 4986 28
4986 907 28
1400 4980 9
4980 1400 9
634 3012 7
3012 634 7
226 2883 66
2883 226 66
2162 3238 17
3238 2162 17
1354 4416 95
4416 1354 95
1369 4169 61
4169 1369 61
4732 5154 59
5154 4732 59
2935 4087 13
4087 2935 13
1593 2240 12
2240 1593 12
1014 1585 28
1585 1014 28
2464 2819 56
2819 2464 56
1286 2585 60
2585 1286 60
785 3607 3
3607 785 3
2472 3175 56
3175 2472 56
3899 4770 8
4770 3899 8
235 3882 28
3882 235 28
2836 4437 94
4437 2836 94
2 4988 7
4988 2 7
83 1569 95
1569 83 95
437 2347 95
2347 437 95
493 1652 16
1652 493 16
562 2754 89
2754 562 89
2285 4271 91
4271 2285 91
1716 3304 13
3304 1716 13
2180 3918 35
3918 2180 35
720 2267 8
2267 720 8
1258 3692 11
3692 1258 11
832 4552 25
4552 832 25
3008 3581 74
3581 3008 74
2649 2986 30
2986 2649 30
3351 4320 70
4320 3351 70
434 893 84
893 434 84
1951 2861 67
2861 1951 67
24 613 14
613 24 14
4242 4598 17
4598 4242 17
1879 2037 27
2037 1879 27
3224 3226 35
3226 3224 35
1400 2464 37
2464 1400 37
2667 3526 68
3526 2667 68
102 1280 71
1280 102 71
718 4893 88
4893 718 88
1796 3001 42
3001 1796 42
4547 4988 2
4988 4547 2
3840 4473 30
4473 3840 30
633 1347 71
1347 633 71
9 1352 12
1352 9 12
564 3892 97
3892 564 97
497 1838 2
1838 497 2
1983 2861 59
2861 1983 59
2332 4159 44
4159 2332 44
86 5138 61
5138 86 61
3577 4454 54
4454 3577 54
3345 3963 15
3963 3345 15
2140 4367 28
4367 2140 28
1745 4923 35
4923 1745 35
437 2404 64
2404 437 64
1831 4685 55
4685 1831 55
2028 2418 23
2418 2028 23
2863 4378 28
4378 2863 28
521 1475 75
1475 521 75
2861 3522 14
3522 2861 14
722 2496 63
2496 722 63
2272 3993 62
3993 2272 62
1150 2354 17
2354 1150 17
382 3433 52
3433 382 52
86 192 79
192 86 79
1140 1225 14
1225 1140 14
4281 4552 44
4552 4281 44
2332 4183 52
4183 2332 52
676 1352 89
1352 676 89
349 4279 11
4279 349 11
194 4550 13
4550 194 13
3899 3959 21
3959 3899 21
2890 5017 28
5017 2890 28
1727 3250 36
3250 1727 36
41 3362 74
3362 41 74
937 938 42
938 937 42
909 4436 40
4436 909 40
1727 4038 32
4038 1727 32
1613 3847 51
3847 1613 51
990 3226 81
3226 990 81
36 4846 47
4846 36 47
2464 2552 17
2552 2464 17
1833 3963 43
3963 1833 43
2090 4569 12
4569 2090 12
9 3770 18
3770 9 18
237 558 82
558 237 82
845 1270 34
1270 845 34
558 2819 70
2819 558 70
659 5205 63
5205 659 63
2568 3673 98
3673 2568 98
4029 4308 84
4308 4029 84
441 4043 51
4043 441 51
1352 2488 57
2488 1352 57
368 3072 81
3072 368 81
662 3682 65
3682 662 65
633 3467 11
3467 633 11
4573 5082 6
5082 4573 6
666 4990 25
4990 666 25
491 4942 84
4942 491 84
889 4933 69
4933 889 69
1975 5224 82
5224 1975 82
4842 4957 20
4957 4842 20
3854 4661 60
4661 3854 60
3694 5052 47
5052 3694 47
1048 2774 95
2774 1048 95
2608 4399 80
4399 2608 80
3436 4884 93
4884 3436 93
3863 4160 22
4160 3863 22
1458 1533 8
1533 1458 8
1334 2559 6
2559 1334 6
1123 2726 4
2726 1123 4
1313 3993 33
3993 1313 33
1236 4215 20
4215 1236 20
1831 4758 96
4758 1831 96
1497 1907 75
1907 1497 75
3593 4903 83
4903 3593 83
3254 4945 88
4945 3254 88
3060 3062 63
3062 3060 63
1435 1454 52
1454 1435 52
214 3938 29
3938 214 29
724 1464 81
1464 724 81
1228 2140 97
2140 1228 97
656 2272 9
2272 656 9
325 3280 84
3280 325 84
1067 4069 99
4069 1067 99
4312 4711 8
4711 4312 8
2332 4205 26
4205 2332 26
2248 4446 19
4446 2248 19
2613 4987 31
4987 2613 31
2569 2905 73
2905 2569 73
1805 4975 79
4975 1805 79
1260 4107 28
4107 1260 28
2954 3004 91
3004 2954 91
934 2488 99
2488 934 99
3591 4424 78
4424 3591 78
152 4725 86
4725 152 86
932 1605 26
1605 932 26
4768 4842 71
4842 4768 71
1571 4183 61
4183 1571 61
3681 4907 79
4907 3681 79
1270 3493 100
3493 1270 100
614 4561 20
4561 614 20
2347 2404 74
2404 2347 74
9 123 19
123 9 19
975 3449 7
3449 975 7
1728 5087 96
5087 1728 96
2504 3856 25
3856 2504 25
1821 3218 6
3218 1821 6
1714 3489 96
3489 1714 96
1922 2227 90
2227 1922 90
2551 3879 73
3879 2551 73
127 3587 65
3587 127 65
69 240 68
240 69 68
394 4268 19
4268 394 19
3526 3529 48
3529 3526 48
1555 3899 37
3899 1555 37
1555 2955 89
2955 1555 89
303 4673 83
4673 303 83
129 3133 9
3133 129 9
1974 4232 87
4232 1974 87
3997 5200 56
5200 3997 56
2206 2265 40
2265 2206 40
4680 4980 89
4980 4680 89
1824 1991 40
1991 1824 40
3763 4492 66
4492 3763 66
1523 4320 2
4320 1523 2
1147 4741 3
4741 1147 3
746 1309 28
1309 746 28
2552 4152 45
4152 2552 45
147 3043 37
3043 147 37
569 2927 47
2927 569 47
4181 4208 96
4208 4181 96
1032 2439 4
2439 1032 4
558 2552 31
2552 558 31
1197 3403 7
3403 1197 7
4134 4814 41
4814 4134 41
599 1149 51
1149 599 51
1616 1947 44
1947 1616 44
1352 4579 4
4579 1352 4
2672 4094 79
4094 2672 79
155 1369 27
1369 155 27
742 2760 71
2760 742 71
2682 3964 79
3964 2682 79
1883 4628 98
4628 1883 98
1818 3851 74
3851 1818 74
319 5126 80
5126 319 80
2324 3390 23
3390 2324 23
4057 4281 93
4281 4057 93
1975 4693 55
4693 1975 55
3607 3791 13
3791 3607 13
740 4851 56
4851 740 56
870 3652 3
3652 870 3
1369 2109 41
2109 1369 41
217 3588 72
3588 217 72
751 2916 2
2916 751 2
1260 2143 40
2143 1260 40
1761 2243 71
2243 1761 71
695 2054 12
2054 695 12
1915 2763 85
2763 1915 85
1470 5082 13
5082 1470 13
3041 3287 99
3287 3041 99
2399 2867 57
2867 2399 57
2321 5188 96
5188 2321 96
2249 2545 33
2545 2249 33
1029 3060 68
3060 1029 68
431 1309 63
1309 431 63
315 1349 47
1349 315 47
2877 5051 3
5051 2877 3
2076 4162 59
4162 2076 59
640 4745 54
4745 640 54
2832 3604 9
3604 2832 9
2717 4422 50
4422 2717 50
3754 4761 60
4761 3754 60
178 1672 91
1672 178 91
3180 3987 8
3987 3180 8
3247 5217 95
5217 3247 95
445 1605 29
1605 445 29
2637 4620 36
4620 2637 36
1449 4636 80
4636 1449 80
1532 4849 74
4849 1532 74
1060 2954 27
2954 1060 27
558 934 25
934 558 25
1882 2574 49
2574 1882 49
2252 2253 62
2253 2252 62
254 1410 93
1410 254 93
1294 2884 91
2884 1294 91
113 4120 92
4120 113 92
2381 2486 22
2486 2381 22
4057 4552 100
4552 4057 100
652 1341 58
1341 652 58
3195 4493 75
4493 3195 75
3533 4281 49
4281 3533 49
1435 5194 32
5194 1435 32
4119 4288 34
4288 4119 34
200 2076 41
2076 200 41
64 1675 8
1675 64 8
3595 4582 88
4582 3595 88
4346 4490 5
4490 4346 5
673 1617 1
1617 673 1
1905 2430 14
2430 1905 14
91 1550 20
1550 91 20
968 3988 53
3988 968 53
2477 3891 83
3891 2477 83
1072 3786 43
3786 1072 43
3526 4934 33
4934 3526 33
132 3872 65
3872 132 65
1072 1630 91
1630 1072 91
4054 4459 26
4459 4054 26
123 2552 46
2552 123 46
4138 4733 88
4733 4138 88
2272 4595 96
4595 2272 96
750 2883 10
2883 750 10
702 3794 9
3794 702 9
10 2552 43
2552 10 43
1227 2928 62
2928 1227 62
1277 4934 14
4934 1277 14
3388 3634 55
3634 3388 55
3178 3369 40
3369 3178 40
316 4979 88
4979 316 88
827 2454 4
2454 827 4
3263 3600 2
3600 3263 2
254 2667 62
2667 254 62
123 1768 18
1768 123 18
2222 4735 26
4735 2222 26
554 2590 53
2590 554 53
1060 3254 27
3254 1060 27
3891 4407 89
4407 3891 89
2701 4026 22
4026 2701 22
2206 5228 11
5228 2206 11
1365 4716 36
4716 1365 36
695 1744 42
1744 695 42
1578 3579 10
3579 1578 10
775 4183 85
4183 775 85
478 3118 73
3118 478 73
316 4166 67
4166 316 67
1856 1984 13
1984 1856 13
1739 1947 57
1947 1739 57
759 3206 80
3206 759 80
1673 3938 58
3938 1673 58
2474 3291 90
3291 2474 90
2540 4033 50
4033 2540 50
941 3645 85
3645 941 85
2336 4379 8
4379 2336 8
1042 1410 21
1410 1042 21
1029 2915 3
2915 1029 3
1570 4827 78
4827 1570 78
1644 3270 3
3270 1644 3
1425 1634 2
1634 1425 2
57 3758 2
3758 57 2
1296 2905 10
2905 1296 10
628 3654 35
3654 628 35
4806 4838 81
4838 4806 81
529 4153 49
4153 529 49
