4158 26844
139 2635 53
2635 139 53
1532 3492 5
3492 1532 5
350 4011 86
4011 350 86
536 3221 22
3221 536 22
823 1030 72
1030 823 72
424 4129 86
4129 424 86
2979 3770 88
3770 2979 88
2490 3619 62
3619 2490 62
87 3118 52
3118 87 52
1421 1426 42
1426 1421 42
3387 3951 13
3951 3387 13
847 1394 4
1394 847 4
430 2268 35
2268 430 35
432 3419 64
3419 432 64
97 2276 48
2276 97 48
586 966 37
966 586 37
1381 3621 17
3621 1381 17
1733 3634 50
3634 1733 50
88 180 37
180 88 37
807 2128 42
2128 807 42
6 2276 27
2276 6 27
1407 1532 10
1532 1407 10
778 3027 26
3027 778 26
1561 2250 90
2250 1561 90
1674 2708 79
2708 1674 79
1653 3517 81
3517 1653 81
18 432 51
432 18 51
1202 1495 26
1495 1202 26
1531 2513 31
2513 1531 31
184 2711 40
2711 184 40
1732 2270 31
2270 1732 31
866 1231 22
1231 866 22
1048 2906 39
2906 1048 39
354 3264 11
3264 354 11
952 3777 70
3777 952 70
1209 2168 84
2168 1209 84
532 3173 82
3173 532 82
2489 2575 83
2575 2489 83
122 2189 44
2189 122 44
407 1945 31
1945 407 31
1144 4081 90
4081 1144 90
5 3653 5
3653 5 5
538 1537 56
1537 538 56
1387 4095 61
4095 1387 61
190 1940 19
1940 190 19
2753 3072 16
3072 2753 16
832 2749 74
2749 832 74
2140 3605 74
3605 2140 74
1213 3869 25
3869 1213 25
775 3728 50
3728 775 50
2289 3543 39
3543 2289 39
1951 3432 74
3432 1951 74
1143 3685 27
3685 1143 27
470 673 60
673 470 60
21 795 15
795 21 15
534 2281 80
2281 534 80
383 3288 18
3288 383 18
250 350 49
350 250 49
228 386 79
386 228 79
1746 3180 35
3180 1746 35
1907 4052 50
4052 1907 50
458 3597 96
3597 458 96
2220 2358 55
2358 2220 55
2263 2627 61
2627 2263 61
2213 2944 100
2944 2213 100
2639 3764 46
3764 2639 46
742 1556 3
1556 742 3
504 3125 98
3125 504 98
2135 3194 32
3194 2135 32
2863 4108 38
4108 2863 38
350 3418 5
3418 350 5
3180 3937 58
3937 3180 58
2245 3062 98
3062 2245 98
2091 3557 39
3557 2091 39
757 2998 82
2998 757 82
302 3770 1
3770 302 1
1266 2753 96
2753 1266 96
1752 2408 97
2408 1752 97
3522 3765 36
3765 3522 36
931 3387 89
3387 931 89
179 1239 61
1239 179 61
1081 2612 64
2612 1081 64
1442 1866 73
1866 1442 73
1701 3074 38
3074 1701 38
251 3548 46
3548 251 46
2846 3603 26
3603 2846 26
2276 3283 16
3283 2276 16
1559 2906 80
2906 1559 80
671 2276 42
2276 671 42
656 3503 36
3503 656 36
2012 2912 25
2912 2012 25
1188 3903 28
3903 1188 28
199 2215 73
2215 199 73
256 3187 64
3187 256 64
1945 2776 36
2776 1945 36
2393 4052 16
4052 2393 16
163 3481 79
3481 163 79
468 2562 11
2562 468 11
954 1773 64
1773 954 64
1676 2973 46
2973 1676 46
1485 2280 44
2280 1485 44
25 4151 91
4151 25 91
3001 4107 99
4107 3001 99
462 1000 71
1000 462 71
1465 3041 61
3041 1465 61
1797 1900 56
1900 1797 56
1063 1873 43
1873 1063 43
267 3240 6
3240 267 6
970 3516 91
3516 970 91
596 3352 9
3352 596 9
1187 1777 55
1777 1187 55
2784 3527 12
3527 2784 12
1030 2290 9
2290 1030 9
117 2211 63
2211 117 63
799 936 30
936 799 30
2522 3929 24
3929 2522 24
2776 3789 18
3789 2776 18
2149 2862 22
2862 2149 22
2643 4122 56
4122 2643 56
2998 3707 6
3707 2998 6
970 2128 95
2128 970 95
776 3273 46
3273 776 46
1317 3159 79
3159 1317 79
767 2549 59
2549 767 59
2004 3283 84
3283 2004 84
1940 3541 86
3541 1940 86
2258 2273 88
2273 2258 88
1180 2036 41
2036 1180 41
2430 2878 5
2878 2430 5
470 529 12
529 470 12
2409 3363 99
3363 2409 99
4049 4081 45
4081 4049 45
420 1984 97
1984 420 97
824 3307 12
3307 824 12
1550 2189 12
2189 1550 12
569 1052 72
1052 569 72
255 1779 97
1779 255 97
2783 2821 79
2821 2783 79
3583 3673 63
3673 3583 63
91 1720 10
1720 91 10
3196 3770 15
3770 3196 15
428 799 100
799 428 100
407 1226 8
1226 407 8
2619 3578 64
3578 2619 64
509 2263 99
2263 509 99
2600 2712 53
2712 2600 53
1892 3862 55
3862 1892 55
383 2429 15
2429 383 15
1041 2782 14
2782 1041 14
623 1043 93
1043 623 93
1288 1302 11
1302 1288 11
1099 3922 92
3922 1099 92
1014 2369 56
2369 1014 56
3205 3210 74
3210 3205 74
806 1870 25
1870 806 25
598 3659 90
3659 598 90
1539 2720 98
2720 1539 98
2695 2752 78
2752 2695 78
2515 2518 20
2518 2515 20
1823 4080 22
4080 1823 22
3956 4037 14
4037 3956 14
618 3690 37
3690 618 37
510 1792 23
1792 510 23
3782 4121 48
4121 3782 48
3155 3271 61
3271 3155 61
1901 3599 63
3599 1901 63
1561 2923 31
2923 1561 31
865 902 98
902 865 98
338 2305 12
2305 338 12
3307 3594 64
3594 3307 64
518 1113 28
1113 518 28
1888 4043 8
4043 1888 8
776 925 30
925 776 30
2386 3418 21
3418 2386 21
1909 3975 3
3975 1909 3
1882 2953 92
2953 1882 92
1483 3673 63
3673 1483 63
2723 3841 59
3841 2723 59
1757 2740 96
2740 1757 96
1044 1342 27
1342 1044 27
1981 3168 16
3168 1981 16
76 3403 56
3403 76 56
3847 3883 17
3883 3847 17
404 1342 87
1342 404 87
735 2824 42
2824 735 42
796 2782 19
2782 796 19
44 3347 12
3347 44 12
405 1559 7
1559 405 7
150 3964 87
3964 150 87
569 2986 50
2986 569 50
1173 3038 58
3038 1173 58
2970 3288 15
3288 2970 15
428 4020 57
4020 428 57
877 1972 60
1972 877 60
428 2627 76
2627 428 76
1209 1999 11
1999 1209 11
1235 2161 71
2161 1235 71
707 1191 13
1191 707 13
151 3074 88
3074 151 88
518 2091 54
2091 518 54
1612 2408 57
2408 1612 57
1862 3503 22
3503 1862 22
598 796 19
796 598 19
27 1343 17
1343 27 17
3347 3743 37
3743 3347 37
737 1002 30
1002 737 30
1746 2977 84
2977 1746 84
3874 3987 22
3987 3874 22
1535 3378 60
3378 1535 60
834 2094 1
2094 834 1
1394 1559 66
1559 1394 66
180 197 78
197 180 78
1556 2599 68
2599 1556 68
47 2266 28
2266 47 28
98 214 25
214 98 25
1230 3894 77
3894 1230 77
706 3027 94
3027 706 94
1653 2341 89
2341 1653 89
1051 2081 7
2081 1051 7
1371 2627 9
2627 1371 9
1725 3514 62
3514 1725 62
2779 3805 83
3805 2779 83
1011 3758 76
3758 1011 76
968 2612 61
2612 968 61
1559 3378 4
3378 1559 4
3318 3550 57
3550 3318 57
1064 1733 94
1733 1064 94
1168 2022 31
2022 1168 31
311 1024 98
1024 311 98
201 424 88
424 201 88
24 497 42
497 24 42
85 2582 78
2582 85 78
1909 3388 24
3388 1909 24
1971 3873 91
3873 1971 91
2112 2283 32
2283 2112 32
1041 3915 75
3915 1041 75
1509 3219 51
3219 1509 51
2287 2516 18
2516 2287 18
3288 3378 3
3378 3288 3
420 749 2
749 420 2
703 732 86
732 703 86
581 1531 87
1531 581 87
3314 4155 18
4155 3314 18
1677 3397 85
3397 1677 85
2204 3777 82
3777 2204 82
285 2554 2
2554 285 2
1657 3964 4
3964 1657 4
92 3865 6
3865 92 6
527 3449 19
3449 527 19
2476 3881 82
3881 2476 82
3125 3936 36
3936 3125 36
355 1433 15
1433 355 15
771 1724 58
1724 771 58
405 778 30
778 405 30
44 1513 34
1513 44 34
1091 1277 79
1277 1091 79
507 2643 97
2643 507 97
2109 2395 43
2395 2109 43
428 3264 5
3264 428 5
428 2502 51
2502 428 51
263 1554 20
1554 263 20
2808 3745 62
3745 2808 62
1806 2992 99
2992 1806 99
2290 3126 81
3126 2290 81
202 736 23
736 202 23
951 1376 22
1376 951 22
3206 3653 36
3653 3206 36
873 3356 64
3356 873 64
2301 3971 87
3971 2301 87
108 3021 54
3021 108 54
2025 2045 89
2045 2025 89
102 2088 7
2088 102 7
1284 1438 99
1438 1284 99
1421 3140 80
3140 1421 80
522 3646 13
3646 522 13
2328 4137 46
4137 2328 46
1122 3100 31
3100 1122 31
153 3308 28
3308 153 28
2918 3251 74
3251 2918 74
96 3125 50
3125 96 50
2320 3789 82
3789 2320 82
604 695 88
695 604 88
1235 4043 65
4043 1235 65
532 2278 67
2278 532 67
1546 2248 91
2248 1546 91
3092 3692 65
3692 3092 65
137 3725 21
3725 137 21
407 1485 11
1485 407 11
1677 3623 27
3623 1677 27
1902 3525 36
3525 1902 36
1231 3776 2
3776 1231 2
1783 3487 1
3487 1783 1
562 3714 9
3714 562 9
2396 3803 76
3803 2396 76
2168 3894 55
3894 2168 55
554 4023 14
4023 554 14
1373 2842 26
2842 1373 26
2128 3692 81
3692 2128 81
1062 2206 73
2206 1062 73
2928 3834 95
3834 2928 95
1453 3830 2
3830 1453 2
1474 3971 50
3971 1474 50
569 705 73
705 569 73
2956 3836 97
3836 2956 97
1740 3807 8
3807 1740 8
1749 3742 82
3742 1749 82
1916 1971 52
1971 1916 52
1187 3762 100
3762 1187 100
139 2977 67
2977 139 67
348 3872 61
3872 348 61
680 2836 41
2836 680 41
732 1152 25
1152 732 25
623 1674 20
1674 623 20
1609 3945 93
3945 1609 93
2518 3804 75
3804 2518 75
3020 3238 15
3238 3020 15
3054 3762 77
3762 3054 77
1194 1599 46
1599 1194 46
1747 3784 34
3784 1747 34
608 1869 70
1869 608 70
3253 3597 41
3597 3253 41
2202 3086 73
3086 2202 73
3174 3387 22
3387 3174 22
447 2440 86
2440 447 86
338 3231 54
3231 338 54
96 2979 68
2979 96 68
1788 1852 61
1852 1788 61
162 864 59
864 162 59
1682 3815 46
3815 1682 46
101 1333 41
1333 101 41
1666 2709 48
2709 1666 48
46 2537 4
2537 46 4
3187 3956 98
3956 3187 98
2690 2862 93
2862 2690 93
1153 3672 16
3672 1153 16
707 1137 95
1137 707 95
133 557 41
557 133 41
875 3476 66
3476 875 66
3287 3442 60
3442 3287 60
2138 3803 78
3803 2138 78
954 1314 61
1314 954 61
2320 3123 60
3123 2320 60
1759 2984 6
2984 1759 6
1002 3206 13
3206 1002 13
1945 2867 83
2867 1945 83
235 1233 95
1233 235 95
763 1200 2
1200 763 2
580 1206 31
1206 580 31
1607 1650 16
1650 1607 16
1226 1535 50
1535 1226 50
1680 3274 87
3274 1680 87
973 2499 95
2499 973 95
1956 2525 10
2525 1956 10
670 848 35
848 670 35
570 2995 34
2995 570 34
117 4011 63
4011 117 63
937 3112 100
3112 937 100
2751 3578 56
3578 2751 56
1044 2371 20
2371 1044 20
2798 3635 82
3635 2798 82
1890 2138 85
2138 1890 85
1722 2248 47
2248 1722 47
1048 1981 14
1981 1048 14
3174 3613 64
3613 3174 64
1614 3934 61
3934 1614 61
2164 2686 95
2686 2164 95
2816 3546 27
3546 2816 27
1187 3603 97
3603 1187 97
236 1901 82
1901 236 82
707 3707 85
3707 707 85
673 3653 13
3653 673 13
3347 4002 40
4002 3347 40
3490 3648 55
3648 3490 55
604 2562 27
2562 604 27
1228 1896 49
1896 1228 49
3416 3820 85
3820 3416 85
432 1352 25
1352 432 25
1185 3601 1
3601 1185 1
317 3250 26
3250 317 26
3054 3603 74
3603 3054 74
1542 2370 41
2370 1542 41
271 1402 84
1402 271 84
1800 3578 75
3578 1800 75
598 2749 20
2749 598 20
1030 2410 49
2410 1030 49
925 1804 92
1804 925 92
385 3230 94
3230 385 94
69 1800 88
1800 69 88
424 2903 44
2903 424 44
1945 3287 23
3287 1945 23
3945 4148 60
4148 3945 60
1596 4054 43
4054 1596 43
72 1091 28
1091 72 28
1513 1923 43
1923 1513 43
1887 4102 80
4102 1887 80
124 2579 36
2579 124 36
348 1555 72
1555 348 72
1266 4143 26
4143 1266 26
1782 2775 66
2775 1782 66
572 2301 98
2301 572 98
1318 1780 67
1780 1318 67
1266 1419 18
1419 1266 18
529 3743 79
3743 529 79
1792 2358 87
2358 1792 87
1208 2341 94
2341 1208 94
434 2046 85
2046 434 85
737 3387 75
3387 737 75
175 1440 54
1440 175 54
1622 3617 20
3617 1622 20
2328 3781 94
3781 2328 94
117 3418 82
3418 117 82
1113 2091 99
2091 1113 99
838 2175 2
2175 838 2
1567 2440 6
2440 1567 6
302 3222 85
3222 302 85
236 2378 91
2378 236 91
800 1762 3
1762 800 3
250 4079 42
4079 250 42
366 2320 35
2320 366 35
1606 3010 5
3010 1606 5
179 1020 38
1020 179 38
1553 3206 94
3206 1553 94
263 2493 83
2493 263 83
1203 4097 91
4097 1203 91
742 3955 86
3955 742 86
1226 3168 11
3168 1226 11
3347 3775 81
3775 3347 81
1235 1758 20
1758 1235 20
2980 3324 37
3324 2980 37
974 3486 5
3486 974 5
1361 1607 59
1607 1361 59
444 570 3
570 444 3
2001 2673 21
2673 2001 21
497 4117 45
4117 497 45
823 3935 57
3935 823 57
16 3244 93
3244 16 93
454 2094 21
2094 454 21
652 3613 82
3613 652 82
1635 1911 21
1911 1635 21
703 1427 1
1427 703 1
250 1553 100
1553 250 100
2843 3125 7
3125 2843 7
2995 3134 72
3134 2995 72
3173 3573 53
3573 3173 53
1063 2446 84
2446 1063 84
1015 2487 93
2487 1015 93
470 3714 57
3714 470 57
3060 3157 78
3157 3060 78
2192 2780 61
2780 2192 61
1024 1616 65
1616 1024 65
138 942 41
942 138 41
1147 2659 9
2659 1147 9
937 2568 52
2568 937 52
2133 2683 83
2683 2133 83
3383 3553 23
3553 3383 23
366 2560 15
2560 366 15
2263 3019 25
3019 2263 25
1921 2204 68
2204 1921 68
1845 2777 53
2777 1845 53
1614 3882 77
3882 1614 77
1506 2081 12
2081 1506 12
486 1031 42
1031 486 42
1134 3511 90
3511 1134 90
2048 3856 89
3856 2048 89
2128 3526 59
3526 2128 59
1935 2301 51
2301 1935 51
1030 2897 28
2897 1030 28
1041 1230 30
1230 1041 30
1188 2426 19
2426 1188 19
707 3832 10
3832 707 10
2245 3250 94
3250 2245 94
2417 2466 98
2466 2417 98
1011 2003 41
2003 1011 41
974 3179 86
3179 974 86
1376 2462 59
2462 1376 59
223 3529 55
3529 223 55
2515 3757 83
3757 2515 83
15 2320 54
2320 15 54
1446 2941 72
2941 1446 72
3756 3923 76
3923 3756 76
151 250 80
250 151 80
1398 1950 37
1950 1398 37
3546 3558 61
3558 3546 61
350 3387 78
3387 350 78
1059 3312 82
3312 1059 82
3532 3759 44
3759 3532 44
395 1368 50
1368 395 50
2672 3796 13
3796 2672 13
189 2985 53
2985 189 53
40 2605 74
2605 40 74
1018 2961 44
2961 1018 44
2767 3603 77
3603 2767 77
939 3686 20
3686 939 20
146 3714 13
3714 146 13
1266 1759 98
1759 1266 98
547 3790 36
3790 547 36
3284 3422 27
3422 3284 27
184 2350 3
2350 184 3
671 2133 11
2133 671 11
2299 3382 12
3382 2299 12
2311 2864 78
2864 2311 78
5 4011 91
4011 5 91
738 2837 56
2837 738 56
374 1600 43
1600 374 43
190 1986 1
1986 190 1
311 383 1
383 311 1
44 1356 65
1356 44 65
2211 4079 33
4079 2211 33
2793 3736 44
3736 2793 44
775 2723 65
2723 775 65
2016 2201 62
2201 2016 62
2861 3347 39
3347 2861 39
2345 3844 92
3844 2345 92
2776 2906 7
2906 2776 7
2770 3506 21
3506 2770 21
424 3557 62
3557 424 62
2068 3903 8
3903 2068 8
428 1078 43
1078 428 43
2428 3114 55
3114 2428 55
866 3332 39
3332 866 39
2363 3240 82
3240 2363 82
89 2605 93
2605 89 93
2017 3613 97
3613 2017 97
387 3916 18
3916 387 18
1169 2321 45
2321 1169 45
1528 4049 50
4049 1528 50
379 3951 65
3951 379 65
239 2398 24
2398 239 24
796 1230 35
1230 796 35
3603 3637 71
3637 3603 71
1451 3874 88
3874 1451 88
565 1294 62
1294 565 62
679 878 24
878 679 24
378 586 29
586 378 29
350 3613 20
3613 350 20
1113 2192 16
2192 1113 16
52 3868 17
3868 52 17
586 1963 86
1963 586 86
332 1892 5
1892 332 5
1582 4073 32
4073 1582 32
3124 3549 26
3549 3124 26
1231 2908 46
2908 1231 46
1758 4043 78
4043 1758 78
1237 3318 2
3318 1237 2
825 3218 30
3218 825 30
446 4056 27
4056 446 27
1453 2589 5
2589 1453 5
1784 2022 27
2022 1784 27
2039 2550 8
2550 2039 8
381 4114 98
4114 381 98
364 462 87
462 364 87
816 3903 96
3903 816 96
829 2077 57
2077 829 57
765 1453 65
1453 765 65
2349 3722 42
3722 2349 42
44 384 41
384 44 41
85 1720 24
1720 85 24
1103 4079 85
4079 1103 85
1101 2493 61
2493 1101 61
2001 2103 31
2103 2001 31
547 1576 98
1576 547 98
1997 2856 8
2856 1997 8
1356 3951 52
3951 1356 52
533 1923 63
1923 533 63
454 2894 21
2894 454 21
1970 2035 14
2035 1970 14
600 3659 52
3659 600 52
3387 4011 33
4011 3387 33
746 755 10
755 746 10
1002 2250 61
2250 1002 61
262 503 22
503 262 22
1062 1340 51
1340 1062 51
1268 3537 86
3537 1268 86
2568 3112 61
3112 2568 61
2733 2861 9
2861 2733 9
344 1958 99
1958 344 99
846 3035 70
3035 846 70
2783 3557 91
3557 2783 91
2711 3782 84
3782 2711 84
776 1236 17
1236 776 17
1194 3555 98
3555 1194 98
2250 2984 27
2984 2250 27
615 2007 33
2007 615 33
3058 3969 20
3969 3058 20
182 746 73
746 182 73
1169 1485 33
1485 1169 33
548 3387 16
3387 548 16
25 2412 28
2412 25 28
1103 1553 43
1553 1103 43
479 2476 90
2476 479 90
666 2531 22
2531 666 22
829 3015 3
3015 829 3
71 1626 92
1626 71 92
556 3916 57
3916 556 57
3951 4011 17
4011 3951 17
2627 2675 61
2675 2627 61
954 2152 7
2152 954 7
179 2261 35
2261 179 35
861 1300 40
1300 861 40
190 3157 8
3157 190 8
420 3462 23
3462 420 23
645 1402 78
1402 645 78
2516 2786 7
2786 2516 7
2552 3049 94
3049 2552 94
2081 3659 63
3659 2081 63
1471 1566 72
1566 1471 72
2405 3120 44
3120 2405 44
2094 2204 31
2204 2094 31
1942 3074 9
3074 1942 9
1561 2753 41
2753 1561 41
1621 2128 76
2128 1621 76
520 708 5
708 520 5
2036 3837 94
3837 2036 94
3553 3554 10
3554 3553 10
25 1971 31
1971 25 31
1946 3109 28
3109 1946 28
600 796 81
796 600 81
1070 1338 65
1338 1070 65
813 2289 65
2289 813 65
2420 3167 8
3167 2420 8
1485 3168 40
3168 1485 40
3387 3418 52
3418 3387 52
436 533 26
533 436 26
1049 3976 60
3976 1049 60
426 2081 32
2081 426 32
816 3293 26
3293 816 26
3339 3342 72
3342 3339 72
2856 3054 3
3054 2856 3
2175 3958 60
3958 2175 60
1371 3019 73
3019 1371 73
366 2906 97
2906 366 97
1594 2498 29
2498 1594 29
1186 4140 95
4140 1186 95
1305 2327 63
2327 1305 63
1176 2426 47
2426 1176 47
26 3834 33
3834 26 33
311 3789 3
3789 311 3
1248 1874 95
1874 1248 95
2344 2751 80
2751 2344 80
710 1669 32
1669 710 32
2367 3808 62
3808 2367 62
974 1065 48
1065 974 48
470 3347 18
3347 470 18
65 925 89
925 65 89
380 2961 66
2961 380 66
1123 2089 75
2089 1123 75
2719 3212 42
3212 2719 42
2029 4141 45
4141 2029 45
694 1033 24
1033 694 24
1044 2254 31
2254 1044 31
780 2993 10
2993 780 10
970 3312 23
3312 970 23
1134 3638 49
3638 1134 49
2776 3378 31
3378 2776 31
250 931 26
931 250 26
565 1400 64
1400 565 64
103 775 17
775 103 17
201 426 22
426 201 22
383 1048 38
1048 383 38
1553 2250 42
2250 1553 42
1836 1958 51
1958 1836 51
2892 3758 87
3758 2892 87
2635 2977 43
2977 2635 43
1938 2130 37
2130 1938 37
3659 4129 71
4129 3659 71
135 398 100
398 135 100
301 681 57
681 301 57
1419 3283 49
3283 1419 49
802 3511 98
3511 802 98
529 673 89
673 529 89
44 3727 72
3727 44 72
1230 2291 26
2291 1230 26
2235 2320 74
2320 2235 74
2754 2758 9
2758 2754 9
245 3772 68
3772 245 68
2027 3613 7
3613 2027 7
41 3847 19
3847 41 19
616 3318 51
3318 616 51
1023 2840 42
2840 1023 42
613 3357 21
3357 613 21
616 1237 74
1237 616 74
2320 2906 71
2906 2320 71
1942 2759 54
2759 1942 54
2138 3215 82
3215 2138 82
311 3123 81
3123 311 81
1648 4135 32
4135 1648 32
201 2081 57
2081 201 57
1732 3268 97
3268 1732 97
2138 3764 15
3764 2138 15
2662 3401 88
3401 2662 88
318 735 2
735 318 2
259 2022 52
2022 259 52
15 2906 16
2906 15 16
2984 3174 11
3174 2984 11
436 3206 67
3206 436 67
1453 3969 65
3969 1453 65
2220 3844 17
3844 2220 17
1924 3540 73
3540 1924 73
342 1215 6
1215 342 6
1549 2752 52
2752 1549 52
3714 4079 26
4079 3714 26
185 2731 11
2731 185 11
234 4025 28
4025 234 28
3001 3045 45
3045 3001 45
444 2251 80
2251 444 80
3287 3789 59
3789 3287 59
1920 3501 86
3501 1920 86
540 938 35
938 540 35
1606 1732 79
1732 1606 79
1035 1816 6
1816 1035 6
1674 4153 44
4153 1674 44
2301 3352 64
3352 2301 64
486 570 5
570 486 5
2162 3764 59
3764 2162 59
288 634 55
634 288 55
131 2242 24
2242 131 24
236 1680 25
1680 236 25
153 746 74
746 153 74
1519 3991 85
3991 1519 85
2254 3925 48
3925 2254 48
901 2640 60
2640 901 60
1957 2942 30
2942 1957 30
311 2357 59
2357 311 59
407 3027 25
3027 407 25
2977 3733 97
3733 2977 97
80 323 20
323 80 20
121 3634 78
3634 121 78
3206 4011 22
4011 3206 22
1732 1890 71
1890 1732 71
561 1937 69
1937 561 69
538 3526 69
3526 538 69
2669 3792 52
3792 2669 52
190 3263 10
3263 190 10
3088 3833 38
3833 3088 38
602 3026 53
3026 602 53
228 594 15
594 228 15
518 4129 100
4129 518 100
913 1524 60
1524 913 60
3087 3762 100
3762 3087 100
687 2959 49
2959 687 49
1474 3352 27
3352 1474 27
85 330 94
330 85 94
1927 3999 69
3999 1927 69
2637 3926 38
3926 2637 38
475 2074 32
2074 475 32
2015 2676 6
2676 2015 6
570 572 43
572 570 43
173 489 25
489 173 25
364 2408 69
2408 364 69
912 1918 27
1918 912 27
436 472 89
472 436 89
737 2386 58
2386 737 58
1747 2861 43
2861 1747 43
347 1362 60
1362 347 60
218 1499 90
1499 218 90
778 1559 70
1559 778 70
1587 1937 75
1937 1587 75
2214 2909 36
2909 2214 36
3487 3653 47
3653 3487 47
2213 2846 34
2846 2213 34
1830 3005 64
3005 1830 64
1961 3244 88
3244 1961 88
1394 3925 88
3925 1394 88
679 1845 63
1845 679 63
2247 3925 31
3925 2247 31
1266 2147 94
2147 1266 94
1063 3134 80
3134 1063 80
174 1011 30
1011 174 30
1064 3283 44
3283 1064 44
3732 3780 1
3780 3732 1
1211 2758 76
2758 1211 76
2713 3757 21
3757 2713 21
3625 3762 78
3762 3625 78
1051 1113 51
1113 1051 51
925 2453 25
2453 925 25
1198 1233 48
1233 1198 48
273 1948 28
1948 273 28
556 2998 51
2998 556 51
5 1002 38
1002 5 38
1134 3601 20
3601 1134 20
2140 2579 32
2579 2140 32
865 3075 39
3075 865 39
3857 4110 86
4110 3857 86
1014 2074 41
2074 1014 41
1655 2447 53
2447 1655 53
1199 1995 33
1995 1199 33
1192 1945 66
1945 1192 66
1113 2783 63
2783 1113 63
2373 3180 72
3180 2373 72
738 3106 29
3106 738 29
285 3663 55
3663 285 55
2753 2984 20
2984 2753 20
1577 4065 41
4065 1577 41
2206 3883 46
3883 2206 46
2850 3310 69
3310 2850 69
799 3874 76
3874 799 76
2254 3314 61
3314 2254 61
1122 3165 36
3165 1122 36
1019 3339 1
3339 1019 1
1919 2292 2
2292 1919 2
1595 3323 85
3323 1595 85
463 2040 82
2040 463 82
236 2557 34
2557 236 34
1054 2089 36
2089 1054 36
2355 3130 64
3130 2355 64
616 885 90
885 616 90
931 1119 33
1119 931 33
253 3896 24
3896 253 24
600 2749 82
2749 600 82
529 1002 82
1002 529 82
975 3041 71
3041 975 71
739 3283 69
3283 739 69
1593 2916 4
2916 1593 4
1535 2970 24
2970 1535 24
318 2628 83
2628 318 83
1338 1496 59
1496 1338 59
382 1288 87
1288 382 87
1343 2692 46
2692 1343 46
2138 2514 65
2514 2138 65
1200 1708 85
1708 1200 85
1775 2110 44
2110 1775 44
387 2744 94
2744 387 94
436 737 94
737 436 94
1559 2970 68
2970 1559 68
674 4079 86
4079 674 86
734 3131 30
3131 734 30
837 3142 10
3142 837 10
673 2550 62
2550 673 62
1945 3288 40
3288 1945 40
103 3987 21
3987 103 21
2320 3378 95
3378 2320 95
2405 2943 35
2943 2405 35
2489 3488 4
3488 2489 4
3555 3573 95
3573 3555 95
121 799 83
799 121 83
3210 3503 10
3503 3210 10
2429 3168 4
3168 2429 4
1236 3048 81
3048 1236 81
757 2196 48
2196 757 48
1002 1994 9
1994 1002 9
2411 2462 44
2462 2411 44
436 753 66
753 436 66
350 2386 61
2386 350 61
1674 3601 60
3601 1674 60
15 3378 40
3378 15 40
3297 3714 94
3714 3297 94
489 3776 100
3776 489 100
1407 3582 60
3582 1407 60
3096 3793 6
3793 3096 6
746 3180 35
3180 746 35
2081 2749 93
2749 2081 93
1433 2548 88
2548 1433 88
443 1058 68
1058 443 68
311 1192 54
1192 311 54
971 4015 5
4015 971 5
254 796 55
796 254 55
87 2281 23
2281 87 23
2320 3889 82
3889 2320 82
2573 3556 64
3556 2573 64
693 1588 28
1588 693 28
306 1263 6
1263 306 6
169 2837 17
2837 169 17
2366 3074 53
3074 2366 53
1735 4079 77
4079 1735 77
2250 2276 91
2276 2250 91
5 189 17
189 5 17
366 407 14
407 366 14
389 2015 63
2015 389 63
1146 2394 73
2394 1146 73
1075 3746 56
3746 1075 56
3660 3922 83
3922 3660 83
1790 3083 50
3083 1790 50
283 3387 1
3387 283 1
1471 1596 82
1596 1471 82
203 258 28
258 203 28
1706 2729 28
2729 1706 28
1064 1103 84
1103 1064 84
371 4022 24
4022 371 24
166 2861 32
2861 166 32
1070 1900 19
1900 1070 19
117 3613 97
3613 117 97
2710 3064 47
3064 2710 47
2278 3573 8
3573 2278 8
1677 3633 97
3633 1677 97
1266 3487 74
3487 1266 74
191 2002 4
2002 191 4
2004 3174 31
3174 2004 31
250 3951 66
3951 250 66
3387 3964 34
