5241 14484
1470 5082 13
3041 3287 99
2399 2867 57
2321 5188 96
2249 2545 33
1029 3060 68
431 1309 63
315 1349 47
2877 5051 3
2076 4162 59
640 4745 54
2832 3604 9
2717 4422 50
3754 4761 60
178 1672 91
3180 3987 8
3247 5217 95
445 1605 29
2637 4620 36
1449 4636 80
1532 4849 74
1060 2954 27
558 934 25
1882 2574 49
2252 2253 62
254 1410 93
1294 2884 91
113 4120 92
2381 2486 22
4057 4552 100
652 1341 58
3195 4493 75
3533 4281 49
1435 5194 32
4119 4288 34
200 2076 41
64 1675 8
3595 4582 88
4346 4490 5
673 1617 1
1905 2430 14
91 1550 20
968 3988 53
2477 3891 83
1072 3786 43
3526 4934 33
132 3872 65
1072 1630 91
4054 4459 26
123 2552 46
4138 4733 88
2272 4595 96
750 2883 10
702 3794 9
10 2552 43
1227 2928 62
1277 4934 14
3388 3634 55
3178 3369 40
316 4979 88
827 2454 4
3263 3600 2
254 2667 62
123 1768 18
2222 4735 26
554 2590 53
1060 3254 27
3891 4407 89
2701 4026 22
2206 5228 11
1365 4716 36
695 1744 42
1578 3579 10
775 4183 85
478 3118 73
316 4166 67
1856 1984 13
1739 1947 57
759 3206 80
1673 3938 58
2474 3291 90
2540 4033 50
941 3645 85
2336 4379 8
1042 1410 21
1029 2915 3
1570 4827 78
1644 3270 3
1425 1634 2
57 3758 2
1296 2905 10
628 3654 35
4806 4838 81
529 4153 49
367 3972 50
977 4945 1
3520 4940 49
1003 5152 26
4248 4385 82
932 1400 41
696 1319 48
845 4281 21
554 5218 29
823 3200 62
761 4718 46
5050 5058 85
44 3961 50
23 4353 63
123 934 40
2904 4770 63
464 3123 24
1481 1920 100
702 883 22
461 3761 77
2192 4302 35
1400 2821 6
944 1918 19
860 2252 93
4434 4761 40
9 3043 59
720 4541 66
1429 2157 17
1009 2165 33
3145 4382 38
1043 2866 4
3462 4482 65
1410 3682 53
3449 3858 54
683 3206 24
948 2651 4
1450 3378 25
1205 2181 81
724 4240 73
1844 2777 22
3054 4177 32
1403 2213 63
1497 4478 82
1042 2667 90
2579 5154 16
1818 2461 44
1101 3468 36
1831 3348 26
4445 4598 10
2047 4516 78
1006 1508 71
2121 2651 67
2146 2366 97
611 3004 58
358 1397 96
2721 4891 47
1521 3912 4
2207 4323 57
1059 1193 59
3689 4374 66
2256 4694 83
1495 4112 98
2459 3861 15
3866 4478 21
1313 1670 42
1251 2816 2
2646 3436 87
3777 4680 96
2240 2518 95
2797 5233 17
785 2773 25
1947 3574 64
2475 2811 61
2722 4505 16
3881 4184 88
2650 2734 77
607 1189 79
2488 5055 12
1428 1880 77
1432 1605 26
2672 3745 46
125 2617 13
2618 2994 5
1698 4873 28
1856 4660 5
1565 2185 9
4152 5147 60
113 1023 43
2562 4559 74
433 4517 61
884 3794 51
4660 5180 69
1834 3345 68
2904 3959 76
742 3933 12
2708 3449 30
1455 2964 42
545 2763 15
707 3398 32
2796 3451 92
1695 2689 7
2601 2755 15
1915 2559 17
1015 2602 48
3574 3993 24
1179 3710 68
2821 4166 22
2247 2432 50
1295 2685 39
2989 4255 43
2027 2028 62
3920 4625 94
1555 3635 49
1569 5028 64
1856 4910 55
142 5226 93
1922 3017 20
780 2115 84
924 1306 95
1431 2797 59
360 3564 97
752 3790 91
2111 3392 54
3667 5092 90
3964 4475 8
3646 4130 85
445 1400 44
2861 4156 92
2504 3660 93
1201 5236 92
684 2140 33
2832 4067 80
1087 4031 73
2510 3310 29
2154 2869 96
4295 4497 43
2249 3098 34
1869 2067 27
966 4509 48
2478 4240 47
1771 3806 52
3043 4152 66
845 1352 28
1428 3121 74
1342 3403 2
1530 3206 81
377 4227 95
2904 3006 75
1649 3535 63
3697 4927 15
360 1919 32
275 1856 26
680 966 51
3935 4987 13
2220 3191 16
2954 3763 94
316 2564 33
1563 1862 56
1921 3266 22
1324 4909 46
3470 3960 39
1886 2209 68
1309 1351 95
1498 4842 1
2900 4281 26
673 687 91
2182 4194 89
127 2347 85
229 281 25
1813 4022 26
2361 4085 85
1052 4903 12
2520 4323 60
2281 4037 89
1400 4166 71
10 2464 47
2464 3493 14
3232 3886 3
2725 3202 58
659 2093 59
254 2763 94
4130 4139 42
1666 4492 59
1410 4489 72
1318 5044 55
1290 4761 76
1834 4968 59
122 4745 96
499 2802 52
3235 4350 84
680 3272 53
3254 3522 97
1831 2460 30
171 2854 68
1670 4493 100
1308 4935 92
1042 2798 17
554 2739 86
946 2445 40
40 3891 36
4352 4809 14
2046 4130 85
127 2404 54
1520 1802 3
3260 3991 56
1065 1892 28
404 2984 1
1001 2577 89
2883 4099 5
998 4909 40
1117 4859 79
379 4939 61
246 3533 36
93 3027 91
3664 4694 31
1574 3205 28
1754 3478 49
431 721 67
336 2106 67
3853 4644 40
739 2653 59
519 2954 56
1827 2581 63
415 1518 20
2974 4762 97
74 1346 25
4081 4522 34
1280 4747 28
50 2150 49
1145 2024 52
1184 2863 24
1643 3308 18
3049 5198 34
2597 4444 4
618 2409 60
538 2428 3
2579 5093 79
3061 3946 22
3959 4945 43
2379 4641 95
2059 4529 71
4711 5046 72
3876 4281 82
2905 4120 44
2007 4281 43
47 347 5
3143 5211 69
3863 3872 26
2630 3350 29
1270 1813 40
760 2820 49
596 2773 66
781 2485 5
757 2655 51
1036 2190 95
193 4455 67
365 837 93
2336 2602 99
4461 4727 99
980 4773 70
2867 4087 5
2646 4082 69
2955 3522 28
543 3526 24
3492 3523 92
1757 3211 3
1277 1562 90
3034 3628 79
558 3493 28
2223 2891 9
221 3538 46
216 3664 33
519 3254 56
4633 5126 14
242 4204 19
1499 2552 2
4586 5142 29
3268 3745 22
865 3646 46
1951 2904 98
2322 4492 95
2277 4600 36
1103 3494 40
1145 1483 55
2667 4912 30
1988 4998 43
3773 4435 7
2054 2895 38
1457 5148 32
1604 4644 21
1369 2812 92
336 2405 50
395 4552 78
1352 4022 35
1061 4566 62
1001 4835 75
1983 2904 90
3496 5079 68
244 1101 30
333 2702 6
1867 4101 43
721 2935 95
545 2559 47
3777 4232 80
1782 3254 9
3680 4000 29
1298 4770 77
706 2802 69
1283 3962 76
635 2215 89
505 2773 45
1387 4711 33
1871 1973 91
67 4415 81
1383 4328 98
129 1891 95
1249 1815 23
120 1318 75
1662 2045 36
1230 4972 3
517 2894 74
3574 4595 58
3201 4126 22
1805 4539 67
3468 4926 99
638 2773 68
668 4497 6
2021 3949 33
3118 4024 15
359 600 78
2332 3770 31
1638 3534 5
1154 1181 100
3334 3969 76
680 1969 2
92 2948 17
3096 3899 8
488 2653 78
339 2832 2
2046 4937 4
2650 3151 66
723 3007 81
2821 4323 91
1533 2479 15
1252 3210 31
2651 3953 31
147 1605 91
3872 4160 1
2977 3210 6
586 4257 84
123 3493 43
4684 4983 64
609 1501 45
214 3734 61
70 2339 82
1227 4525 11
157 2245 81
10 3493 40
409 1419 51
4202 4809 64
2612 4449 54
1298 3959 90
491 4761 7
529 2234 26
1934 3977 12
3504 5044 21
2206 2692 99
180 3731 56
3760 4512 13
1156 4573 26
2502 3989 24
432 4060 61
2864 4848 49
1991 5111 57
388 1421 34
2866 4057 64
3172 3752 65
427 3425 11
718 1348 23
454 2708 59
2279 2519 21
3185 4112 88
3136 5228 41
277 4153 37
2839 3951 25
2647 3770 96
1397 4939 19
732 967 80
471 4348 66
4180 5069 2
3389 4193 89
214 363 54
3052 4197 10
676 3777 14
1298 3006 89
1400 4323 40
1375 1874 32
4191 4412 74
3154 3710 93
2715 4384 42
2001 4215 35
720 4652 53
1308 3793 78
1724 3745 58
502 4112 15
419 2390 68
329 5066 70
1377 4561 73
1132 1342 55
2339 4095 73
445 2488 40
785 1673 25
2745 4385 89
2447 3422 80
755 1410 24
1352 3956 13
454 1964 11
0 2232 93
2017 4944 24
661 2552 24
457 1305 1
33 2771 79
1921 3341 97
1580 2248 45
1876 2648 21
231 5195 25
1404 1586 35
1030 5050 29
2777 4195 51
2810 3915 14
2812 4454 39
1088 4806 79
3475 3497 23
1666 2322 69
1573 4099 95
1404 4409 26
363 785 47
1352 1369 34
1113 2267 91
1318 2790 37
1338 3492 91
1571 2090 80
1324 1714 31
600 4232 93
2563 3082 96
3420 4828 45
4019 4957 7
755 2667 93
4550 5181 76
1283 4936 34
3908 4849 30
519 3685 83
358 3121 4
3579 3728 74
1369 3426 30
117 5151 43
569 746 70
557 1423 7
2137 4784 24
2602 4644 59
329 1286 10
3236 4487 44
4718 4854 25
1374 2665 48
2399 2927 77
2052 4072 85
2941 3626 62
445 598 10
1042 3530 61
304 4623 64
2140 4768 45
827 3548 2
2173 2314 50
4556 5141 82
2635 2712 38
399 3706 20
1991 2027 29
3592 3632 45
2032 3123 32
2598 4552 71
1794 2746 45
998 1714 25
3017 5025 1
290 2118 45
2763 2798 68
1369 2808 24
3337 4580 56
1695 5050 44
1695 4994 92
3962 4959 74
2312 2444 69
9 1605 13
2812 4768 77
2477 2808 72
3184 3852 37
2760 4736 21
628 1501 34
1089 1603 59
600 1922 23
983 1075 97
3543 3647 81
1001 3449 13
494 3959 66
1759 3776 70
147 1400 6
17 1668 32
2492 2845 66
3541 4274 78
2312 4456 73
1475 1983 85
4529 4945 13
702 884 39
1673 3734 90
554 1207 42
1964 4139 96
1440 1470 79
894 4734 41
3476 4959 8
2587 4223 37
1298 1502 21
1003 5145 7
4064 4484 61
4098 4500 87
1308 3479 40
3195 4137 23
394 3763 34
2786 4487 94
2955 3635 49
492 3123 92
4521 4986 62
548 2195 52
841 4317 9
34 1427 62
3004 4531 100
3906 4478 61
2717 5115 31
2464 2564 21
1619 4711 25
767 3238 72
521 895 15
1947 3068 62
1060 2538 55
1943 4125 7
3754 4884 51
4008 5058 83
799 3460 38
3552 5205 46
1001 2808 16
1719 1840 18
1320 5164 57
908 2792 61
750 3731 26
2795 4487 73
130 1109 32
3473 3678 38
512 2002 55
303 3062 96
133 4883 83
3020 4959 72
1192 4067 40
1869 4015 43
573 1488 8
736 1143 96
3601 4409 33
1375 1834 52
1589 2382 2
1381 2629 53
4361 4768 96
775 2090 4
350 5238 45
838 2542 41
2670 4372 43
2930 4486 41
13 3019 75
1157 1934 94
3367 4649 59
2713 4762 6
2749 5098 34
3493 4057 1
120 440 49
2117 4363 47
104 1465 78
2773 4414 50
2469 2510 58
254 5206 25
937 4521 53
687 4897 95
1734 2170 93
2955 4156 6
1687 4658 32
457 5071 23
2682 2832 35
2820 5072 93
895 3522 68
2861 4157 9
543 1526 24
3272 4509 34
1605 3891 51
724 2574 51
3074 4959 46
2361 3273 81
4152 4980 21
1260 3697 58
1482 2322 65
2488 4281 54
548 2708 73
1095 1221 51
2418 4549 40
35 780 94
1998 3115 42
2143 2175 57
1936 3340 45
2835 3404 2
3489 4934 86
4920 5217 58
1313 4137 81
2773 4060 32
558 1813 68
1514 2713 4
2331 2332 54
1179 2634 76
2242 2552 35
937 1501 13
3598 4945 52
2904 4268 29
1192 2600 1
3774 4693 24
925 3639 87
3279 3953 99
3230 4926 21
442 3162 5
3493 4516 4
4062 4556 23
1170 4139 82
107 3371 73
1916 4318 51
1893 3833 93
2295 4360 14
1874 3945 8
1714 2655 18
4312 4990 51
88 4421 34
2977 3505 21
1042 5206 53
3575 4279 17
4434 4884 31
499 4673 59
2210 4063 30
2488 4552 61
832 5154 59
1637 2190 26
1113 4734 30
1240 3796 21
84 4018 59
4863 5196 34
114 3347 82
554 2740 3
3763 3959 5
4864 5184 61
3449 5028 44
554 5204 91
3222 3378 57
316 4407 64
1572 3031 8
2451 3689 43
2478 2574 25
1605 3500 4
1275 3229 67
2207 3770 56
4187 4699 29
3768 4628 33
2747 4242 20
3090 4833 100
676 2900 5
175 294 72
2109 4811 15
277 2234 14
2137 4578 22
2730 4432 23
837 4919 19
4169 4680 48
2141 2783 31
3307 3533 27
3078 4477 76
3177 4941 33
2890 3273 80
1333 5018 78
631 3705 95
866 3172 19
899 5196 50
2066 2974 53
998 2916 59
734 1420 43
695 3346 76
2667 3529 19
1565 3331 91
2832 4421 98
111 4902 24
519 521 95
1036 1552 49
453 1764 80
569 1464 76
3689 4697 57
259 1609 31
3113 5196 84
2083 3748 38
2889 4470 98
123 2564 50
2590 5204 7
10 2564 47
328 5199 100
3924 4440 73
3419 5033 99
2272 4411 68
558 2242 61
1113 4541 49
4305 4817 93
870 1840 99
933 3607 91
2415 4406 16
418 1088 3
1664 2601 50
616 5005 30
1677 4873 77
1268 1280 17
65 951 31
1843 2491 29
142 875 26
132 2021 98
1922 4974 89
1203 3133 3
1974 4137 72
3788 4074 35
947 2131 33
2807 4415 21
488 4444 25
1555 3096 86
3875 3997 23
1330 1719 2
2763 3530 12
4628 5110 87
1929 4214 86
1316 5161 82
1501 4891 27
543 4912 86
539 3244 6
2678 3154 85
135 1330 44
1670 4137 48
4961 5240 20
255 1984 82
2444 3115 68
1845 3356 96
1152 3578 87
111 2731 17
600 1162 3
932 4022 15
762 4942 85
1503 3152 26
204 3757 42
129 3829 41
635 1226 76
63 2914 40
3150 3404 67
1978 2244 15
367 4656 78
949 2900 68
245 2556 96
2277 5055 71
3539 4644 6
1286 5066 37
1259 5043 9
147 2488 2
1974 4187 22
262 1495 86
2901 3743 11
2195 4263 65
2650 2949 32
440 4961 26
1366 2060 15
848 4245 2
1392 2248 17
642 2386 13
1290 4884 67
446 3058 61
3169 4273 29
3790 4087 18
2942 4424 59
2415 4027 73
1610 2300 59
2790 5044 87
2249 2540 48
521 4945 65
2927 3790 16
2667 4934 4
2912 3307 40
452 1707 80
1270 2277 28
1489 4422 82
3338 3580 87
974 5028 19
1546 1635 70
1830 1831 6
4372 5061 18
706 3020 75
390 4223 30
628 4825 42
358 2487 26
908 4887 76
306 1403 86
519 2538 84
55 1959 57
1966 4957 64
123 2242 76
2721 3390 30
12 4444 69
2953 4891 39
10 2242 73
394 2861 100
111 5023 81
2242 2464 39
3269 5075 63
3529 4607 67
3434 4652 87
2785 3720 24
4400 4557 18
1008 2243 28
2553 5006 94
445 2022 18
1331 4529 3
1782 2538 37
2249 2542 82
115 1959 17
3813 4599 35
4364 4461 70
1104 3658 59
892 1280 61
255 4660 74
1389 3620 48
77 2585 81
616 2478 71
1882 3790 21
977 2954 54
1537 2073 37
1605 1975 79
2810 4531 86
1552 3042 75
1063 4317 91
2032 4438 87
606 2320 75
1380 2907 48
927 2507 5
3972 4668 37
240 4847 88
1629 3927 7
1247 1634 84
3328 4550 67
1951 4014 68
147 598 72
3734 3938 49
2900 3777 58
3160 4859 12
445 4022 18
2295 3318 100
1921 3559 3
1857 2972 40
1953 3623 83
1695 1947 93
757 1410 86
845 1605 29
1856 3872 9
2084 2626 95
1983 4014 60
1141 2186 82
255 4910 24
832 2579 84
130 738 25
490 3794 37
3301 4987 59
1280 4279 72
2585 5066 6
1821 4089 13
4208 5220 37
158 680 7
1077 4589 49
977 3254 54
494 3685 8
2856 3373 26
780 5232 73
1842 2369 24
1974 2277 52
720 1907 88
1603 2812 46
3849 4492 32
48 4610 7
757 2667 55
542 1319 74
4834 5148 19
328 1553 18
1723 2085 7
2564 3777 42
841 2248 36
295 1036 6
3285 3587 63
1248 1686 99
467 5215 81
998 1277 96
992 4674 59
1019 3264 26
2195 3202 28
2832 3892 5
2027 2725 11
1568 4027 16
975 3858 60
2817 4632 20
1242 2521 8
461 5169 13
1934 2725 28
569 4240 68
1605 4600 4
2619 4217 27
984 3574 11
2886 3095 30
2287 2850 96
3959 4156 30
5099 5209 71
1780 2208 65
3318 4076 99
156 3290 15
3024 4609 46
1009 3848 44
2773 4122 86
3016 4552 29
1366 2754 13
235 689 47
490 883 50
2786 3236 27
1403 3948 58
1569 4130 98
915 1009 67
113 3206 54
46 785 20
2832 3750 91
4314 4649 16
2640 3004 57
2655 2667 93
1997 4879 99
3853 4661 29
3646 4464 63
246 4281 52
3024 4628 69
1936 2200 65
3635 3685 79
2903 4271 49
3024 3201 10
4177 5050 86
4454 5082 17
548 686 99
3547 4735 1
1624 2127 52
2954 4331 50
3282 3502 25
1941 2329 13
432 5020 81
3114 3790 13
2795 3236 6
58 785 92
2240 3601 6
2090 4412 43
605 1441 1
4584 4615 8
1351 2935 25
1881 2729 53
2183 4873 63
1598 3285 32
1302 4231 38
1649 2411 55
823 4628 38
1325 3436 36
1253 1764 80
1189 4440 88
2480 4531 56
1053 4435 87
4320 5106 71
1192 1476 93
701 2509 33
3658 3900 47
1498 3604 55
724 1882 87
596 761 62
3675 4957 43
2488 3043 8
4896 5074 83
966 4021 52
2242 3493 32
2939 3457 27
2968 3541 54
2399 5005 3
2763 3576 94
280 1869 2
2722 3136 43
1947 2272 30
708 2073 38
3278 4085 12
1159 2714 16
1689 1831 35
758 4213 68
1856 4682 79
9 598 94
2050 3492 63
765 798 30
1572 2143 12
2252 2781 38
2519 4367 77
545 1324 52
4586 4815 70
396 3853 26
2652 3836 73
1247 4834 84
1380 2728 5
3894 4914 1
656 1670 75
1017 4613 97
59 4980 38
2754 3169 96
1848 4926 79
1021 3273 41
4065 4317 53
1491 2506 72
1869 4661 25
4538 5074 85
357 2912 20
598 1974 45
194 5066 85
548 2451 4
328 4245 82
2470 4634 97
2059 2955 13
755 5206 56
2329 2725 73
4328 5163 88
541 668 76
845 2900 44
1361 2939 3
71 529 43
1939 2331 85
1309 2399 11
361 399 23
200 3060 69
4761 4942 54
494 4268 19
3391 4418 76
1504 4509 26
1277 4607 55
1403 3264 30
401 3137 9
655 723 45
2950 3480 59
4526 4997 4
2217 3434 54
312 4671 28
1077 1078 62
4152 4166 83
229 3167 87
680 4408 65
4224 5020 33
2174 4088 39
2955 4157 23
65 4244 12
935 3285 79
4245 4258 30
2464 4407 52
720 1213 90
108 1385 42
757 2763 87
3210 3785 4
1042 3682 45
3685 4459 87
1014 3192 47
2114 2933 44
5004 5073 14
1953 4897 41
2808 3891 44
558 4187 26
1005 2246 86
2638 3991 74
675 3330 84
1151 4384 58
2464 3017 22
4909 4912 32
2328 2951 84
495 4232 38
194 1286 25
465 3492 28
398 4272 11
1494 2969 36
1415 4582 8
1800 2096 81
2306 2366 57
2136 4103 16
1048 1516 9
295 4438 40
896 1283 36
556 4987 64
1075 3660 94
31 3028 86
3004 3213 94
2887 4778 72
206 1924 43
589 2966 30
1353 1764 80
2573 4070 2
1491 3210 40
720 4478 95
4112 4987 100
3150 3758 85
214 3607 2
1947 3927 65
1475 4945 39
3409 3671 35
4444 4939 76
291 3770 60
416 2106 47
1167 1552 10
1369 4997 37
1800 4532 93
1351 4087 9
736 3090 95
4628 4643 48
145 3548 60
2708 3858 83
2276 4122 79
521 3522 74
2700 2748 65
1648 3830 47
558 4407 66
803 937 71
2790 4768 95
961 3486 2
2238 3180 87
1170 1569 92
527 2178 12
2027 2318 92
3470 3854 37
545 751 11
1800 4175 24
1200 4384 77
270 2597 68
1964 4694 31
2143 3527 41
1298 2492 51
2955 3096 86
1526 2916 27
1581 2348 76
1205 2337 33
457 3707 35
1799 2674 76
941 3883 31
721 4403 51
724 752 77
1441 3187 99
15 460 34
2032 3157 10
2542 3183 62
1871 1970 40
2713 4054 70
543 3529 75
1089 3717 97
785 933 45
558 2277 56
1393 2021 89
3628 4447 16
1355 4766 76
2241 4027 79
4058 4312 51
373 539 75
2 2229 4
2741 4358 6
1042 4489 64
1562 3489 84
2336 4843 96
2564 2900 33
3763 4268 58
1782 2059 94
1964 3891 80
1230 2713 100
1283 3431 49
853 2993 73
1426 3980 15
2905 3206 6
3086 5172 39
607 2970 56
133 3751 39
1387 1730 56
2725 4549 57
2823 3791 9
306 2909 88
445 676 36
3308 3945 62
2765 3004 32
720 1740 49
156 4780 45
194 4819 86
1308 2802 31
147 4022 80
1670 4420 59
247 2870 96
123 4407 81
1449 3203 19
1118 1684 35
10 4407 78
626 4702 89
1619 4552 22
1524 2056 45
1800 3993 30
1361 3131 67
2021 3952 84
2881 3941 57
732 3001 58
1192 2514 39
1610 4516 31
3845 4405 29
879 4857 67
2905 3045 69
3371 4309 3
1575 4891 21
3199 3439 81
1767 4661 63
2486 4671 22
270 1479 62
4628 4694 15
2866 3493 76
715 907 33
894 1571 70
3592 4875 76
338 3428 3
4152 4323 52
1101 3230 90
3741 4954 38
260 4328 85
968 1947 56
1298 1555 22
123 2277 71
2834 4897 52
351 4519 53
3368 5104 25
2665 2832 8
3526 4909 8
1410 3526 1
543 4934 60
1483 2024 30
925 1280 84
609 1751 95
1372 3786 43
2904 3763 44
2291 3589 83
1673 3607 31
3075 4939 37
1054 3593 4
2492 4770 91
4416 5125 70
2901 4441 77
1714 2667 22
2277 4281 13
1591 1649 3
1385 2715 39
285 1872 8
4421 4542 14
1744 3950 63
2819 5051 5
568 1727 16
394 1475 38
2267 4734 4
3682 4489 4
749 1275 43
447 4119 29
394 2904 31
44 4745 78
1420 1695 84
435 2073 75
800 2858 35
3522 4014 69
842 3715 6
1205 1890 34
571 3142 64
499 3062 72
4053 4689 5
916 4644 93
3619 4166 60
2947 4737 35
1907 4734 44
1831 2266 32
1931 4068 66
2277 4552 20
4232 4516 13
334 857 72
2492 3959 4
2763 3682 96
2583 4835 17
3891 4600 70
2190 2745 4
2689 4008 44
1869 4112 92
1702 1982 5
321 2732 44
518 1327 66
1750 3552 83
2242 2564 39
1953 2333 53
1670 1739 82
3604 4208 9
2338 3704 95
304 3697 22
166 4369 68
2554 4353 24
360 5165 14
598 2552 71
3447 4103 57
1418 3779 50
4307 5059 69
102 2563 82
474 519 66
1565 3830 74
817 1897 25
771 1527 9
1865 3750 14
252 897 10
2321 3523 91
406 2063 6
4139 5028 34
3782 5094 89
1065 1519 87
1175 4123 65
3098 5130 97
1844 3176 5
1824 2542 7
2158 2324 55
4755 5026 96
3767 4758 12
2316 4904 13
3959 4157 47
2728 3654 35
1645 2640 24
1435 3502 68
627 2581 63
4022 4680 91
2318 4253 8
2902 3165 16
1826 2114 93
1759 4007 97
2137 2181 73
2492 3006 3
933 1673 13
4034 4379 46
1489 5115 63
662 1526 13
507 644 14
490 884 67
120 3336 81
817 5133 37
3362 3514 9
97 3059 59
895 4157 63
314 668 39
1605 3237 33
882 4413 12
2559 4934 56
941 5184 48
1772 4788 77
1221 5170 90
332 3761 78
1733 4721 29
146 3520 15
1605 5055 39
1571 3866 72
1464 4087 12
2546 4377 84
2473 3155 47
87 3595 61
1491 3505 55
2260 4874 67
1146 5227 34
1309 3114 66
521 3635 95
3020 3060 89
2085 5151 51
977 2538 82
3307 4281 43
894 1907 82
2132 4984 69
2376 3322 79
1339 2640 38
108 3853 98
1331 2492 74
1836 4532 9
706 954 53
4058 4303 98
1468 4454 75
1296 3206 27
121 3687 79
510 3944 7
1800 4595 64
3810 5235 54
22 519 54
1893 1983 43
4615 4824 22
755 3682 48
725 4838 70
23 3240 42
3938 4582 21
120 3878 95
732 2911 28
738 4883 38
3272 4021 38
2158 3721 4
569 2574 46
776 3234 83
1428 2670 7
3576 4607 24
317 4327 35
1352 2525 86
3625 4423 15
4815 5109 67
2772 3466 3
4607 4912 70
881 2602 94
1498 4126 29
2886 4831 42
1475 3522 48
1714 2763 54
2710 3982 53
1605 4323 95
5055 5224 62
175 4539 37
2399 4240 98
2763 4489 15
474 4529 36
1998 4642 1
1494 3405 48
2970 4644 67
932 4680 1
1065 4840 44
1457 2009 69
2813 2909 5
857 2565 21
3449 4130 78
4634 4738 49
1280 2801 46
3252 3604 29
2755 4986 16
484 4067 92
920 2613 90
3366 4061 32
521 4156 52
1296 3045 90
9 4057 97
538 4073 68
3400 4491 96
2763 4728 78
3206 4120 75
2689 4532 52
3515 3844 62
1813 3777 61
152 3133 22
3045 3206 46
1996 3757 94
2901 2981 57
3624 4155 28
130 3956 31
2583 2891 69
3378 4133 28
211 321 47
509 1945 93
669 4784 16
1956 1957 54
4079 5071 5
2231 3220 50
463 2099 85
676 4057 74
3260 4641 6
468 1623 48
1227 2572 10
1489 2205 93
2758 2918 53
1485 3283 95
1439 1922 32
785 3791 31
2443 4649 15
3392 4138 47
575 1527 33
1331 4111 97
1251 4110 100
975 5028 50
2954 4014 61
177 2140 16
3583 3996 54
130 1369 52
4164 4764 21
2655 5206 56
1157 4573 57
1891 4648 86
1298 3763 58
968 3195 72
2395 3005 79
727 3697 35
784 2773 94
3425 3689 37
270 4939 82
2171 3232 94
2718 4602 41
2211 3425 15
751 4607 49
1331 1555 45
656 1313 6
1618 3064 95
2754 4159 26
954 3962 77
5087 5090 76
617 3005 61
3126 4535 50
2576 2972 29
2581 3423 51
543 1562 36
974 5065 48
1691 4002 4
3006 4529 28
2829 4250 98
3674 4959 46
4578 4691 14
598 2464 75
2186 3506 17
1381 4219 83
3247 5205 91
22 4529 24
2478 3790 97
3051 4649 63
662 4912 75
1619 3016 10
935 3133 95
1324 1915 48
2 3894 9
2464 3267 72
1113 1907 71
431 5005 95
1327 2332 30
2422 2951 98
3337 4386 58
1277 1714 74
656 4137 14
3724 5049 26
445 4680 4
377 4905 21
2693 3954 50
4380 4796 61
3702 4249 44
755 4489 67
852 2500 61
316 4152 29
459 3984 6
673 4897 61
1974 5147 42
2059 3833 39
1089 4822 82
1931 2725 35
1369 2211 75
3224 4619 16
2823 3511 49
4248 4571 44
1896 2539 88
4022 4232 75
751 998 96
147 676 98
1009 2527 87
534 3282 97
2140 2721 46
2387 3647 45
2523 4250 12
3237 5055 31
1997 4628 32
289 707 27
4398 4809 40
2634 3717 92
1290 3436 51
2802 4959 14
543 751 49
133 3449 5
1701 1780 40
3490 4205 24
1352 3777 70
1998 2725 12
1473 3719 35
1368 5073 98
3694 4810 33
1345 4569 17
1502 4945 76
2030 4084 7
734 3927 62
2434 4376 95
2480 4745 94
974 4130 53
1603 4660 62
9 932 72
746 2478 1
1432 2552 25
387 4759 49
1057 1260 36
3104 3697 22
1410 1526 1
941 4962 74
646 3869 48
190 5075 14
3057 4553 17
4586 4726 57
284 4279 96
574 3615 98
111 2085 35
3047 4886 68
901 3644 28
1419 2610 8
990 4619 62
777 2408 72
589 3812 12
2122 4297 80
676 932 49
1824 4312 97
934 3777 12
303 499 25
566 1390 25
695 3950 44
251 4868 86
894 4478 89
1953 4386 54
863 4900 2
582 3692 55
887 4913 67
725 4830 34
1745 4831 71
1695 1836 6
3007 4184 94
785 2823 75
1001 2211 67
3095 3746 76
55 1921 11
1970 2390 49
2651 3137 59
1951 3899 13
1951 2955 65
431 2478 36
941 2387 99
568 4038 3
202 3631 38
1047 2764 94
613 2216 24
616 2399 28
3016 3784 73
2821 4152 84
1983 2955 57
2277 3043 67
2922 2977 40
2710 3912 63
1983 3899 5
547 1534 84
937 2467 35
298 1623 78
4744 4755 48
589 1662 62
2713 2858 38
2688 5011 64
401 3333 41
